domain,map_name,random_point_iteration,start_position,end_position,wight,solution_size,num_of_gen_nodes,num_of_expanded_nodes
Pancake,8,17,"0.0, 2.0, 6.0, 4.0, 3.0, 7.0, 5.0, 1.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",6,20,447,77
Pancake,8,17,"0.0, 2.0, 6.0, 4.0, 3.0, 7.0, 5.0, 1.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",7,20,344,60
Pancake,8,18,"1.0, 3.0, 0.0, 5.0, 2.0, 7.0, 6.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1,9,832,142
Pancake,8,18,"1.0, 3.0, 0.0, 5.0, 2.0, 7.0, 6.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2,12,500,88
Pancake,8,18,"1.0, 3.0, 0.0, 5.0, 2.0, 7.0, 6.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",3,12,621,111
Pancake,8,18,"1.0, 3.0, 0.0, 5.0, 2.0, 7.0, 6.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",4,15,862,151
Pancake,8,18,"1.0, 3.0, 0.0, 5.0, 2.0, 7.0, 6.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",5,15,1012,180
Pancake,8,18,"1.0, 3.0, 0.0, 5.0, 2.0, 7.0, 6.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",6,23,746,134
Pancake,8,18,"1.0, 3.0, 0.0, 5.0, 2.0, 7.0, 6.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",7,23,742,135
Pancake,8,18,"1.0, 3.0, 0.0, 5.0, 2.0, 7.0, 6.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",8,19,839,154
Pancake,8,18,"1.0, 3.0, 0.0, 5.0, 2.0, 7.0, 6.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",9,16,964,177
Pancake,8,18,"1.0, 3.0, 0.0, 5.0, 2.0, 7.0, 6.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",10,16,864,159
Pancake,8,18,"1.0, 3.0, 0.0, 5.0, 2.0, 7.0, 6.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",11,19,867,160
Pancake,8,18,"1.0, 3.0, 0.0, 5.0, 2.0, 7.0, 6.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",12,16,861,159
Pancake,8,18,"1.0, 3.0, 0.0, 5.0, 2.0, 7.0, 6.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",13,19,1015,187
Pancake,8,18,"1.0, 3.0, 0.0, 5.0, 2.0, 7.0, 6.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",14,16,843,156
Pancake,8,19,"3.0, 2.0, 6.0, 0.0, 7.0, 1.0, 5.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1,11,9713,1942
Pancake,8,19,"3.0, 2.0, 6.0, 0.0, 7.0, 1.0, 5.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2,11,400,70
Pancake,8,19,"3.0, 2.0, 6.0, 0.0, 7.0, 1.0, 5.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",3,18,1785,317
Pancake,8,19,"3.0, 2.0, 6.0, 0.0, 7.0, 1.0, 5.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",4,14,618,107
Pancake,8,19,"3.0, 2.0, 6.0, 0.0, 7.0, 1.0, 5.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",5,21,375,64
Pancake,8,19,"3.0, 2.0, 6.0, 0.0, 7.0, 1.0, 5.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",6,21,307,52
Pancake,8,20,"5.0, 4.0, 6.0, 1.0, 7.0, 3.0, 0.0, 2.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1,9,4549,839
Pancake,8,20,"5.0, 4.0, 6.0, 1.0, 7.0, 3.0, 0.0, 2.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2,14,931,160
Pancake,8,20,"5.0, 4.0, 6.0, 1.0, 7.0, 3.0, 0.0, 2.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",3,14,836,145
Pancake,8,20,"5.0, 4.0, 6.0, 1.0, 7.0, 3.0, 0.0, 2.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",4,14,520,92
Pancake,8,20,"5.0, 4.0, 6.0, 1.0, 7.0, 3.0, 0.0, 2.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",5,21,486,86
Pancake,8,20,"5.0, 4.0, 6.0, 1.0, 7.0, 3.0, 0.0, 2.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",6,21,408,71
Pancake,8,20,"5.0, 4.0, 6.0, 1.0, 7.0, 3.0, 0.0, 2.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",7,21,458,80
Pancake,8,20,"5.0, 4.0, 6.0, 1.0, 7.0, 3.0, 0.0, 2.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",8,21,457,80
Pancake,8,20,"5.0, 4.0, 6.0, 1.0, 7.0, 3.0, 0.0, 2.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",9,21,458,80
Pancake,8,20,"5.0, 4.0, 6.0, 1.0, 7.0, 3.0, 0.0, 2.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",10,21,509,90
Pancake,8,21,"5.0, 7.0, 2.0, 0.0, 6.0, 3.0, 1.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1,10,2890,528
Pancake,8,21,"5.0, 7.0, 2.0, 0.0, 6.0, 3.0, 1.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2,12,2948,525
Pancake,8,21,"5.0, 7.0, 2.0, 0.0, 6.0, 3.0, 1.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",3,15,6468,1186
Pancake,8,21,"5.0, 7.0, 2.0, 0.0, 6.0, 3.0, 1.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",4,20,830,146
Pancake,8,21,"5.0, 7.0, 2.0, 0.0, 6.0, 3.0, 1.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",5,20,904,159
Pancake,8,21,"5.0, 7.0, 2.0, 0.0, 6.0, 3.0, 1.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",6,19,1017,180
Pancake,8,21,"5.0, 7.0, 2.0, 0.0, 6.0, 3.0, 1.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",7,25,810,144
Pancake,8,21,"5.0, 7.0, 2.0, 0.0, 6.0, 3.0, 1.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",8,25,830,148
Pancake,8,21,"5.0, 7.0, 2.0, 0.0, 6.0, 3.0, 1.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",9,25,830,148
Pancake,8,21,"5.0, 7.0, 2.0, 0.0, 6.0, 3.0, 1.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",10,24,691,124
Pancake,8,21,"5.0, 7.0, 2.0, 0.0, 6.0, 3.0, 1.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",11,24,629,113
Pancake,8,21,"5.0, 7.0, 2.0, 0.0, 6.0, 3.0, 1.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",12,24,587,106
Pancake,8,22,"0.0, 3.0, 4.0, 6.0, 5.0, 2.0, 7.0, 1.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1,8,1111,192
Pancake,8,22,"0.0, 3.0, 4.0, 6.0, 5.0, 2.0, 7.0, 1.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2,13,474,81
Pancake,8,22,"0.0, 3.0, 4.0, 6.0, 5.0, 2.0, 7.0, 1.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",3,13,96,16
Pancake,8,23,"7.0, 3.0, 1.0, 2.0, 0.0, 5.0, 4.0, 6.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1,8,261,44
Pancake,8,23,"7.0, 3.0, 1.0, 2.0, 0.0, 5.0, 4.0, 6.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2,9,295,50
Pancake,8,23,"7.0, 3.0, 1.0, 2.0, 0.0, 5.0, 4.0, 6.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",3,12,126,21
Pancake,8,23,"7.0, 3.0, 1.0, 2.0, 0.0, 5.0, 4.0, 6.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",4,12,97,16
Pancake,8,24,"6.0, 0.0, 4.0, 7.0, 2.0, 5.0, 3.0, 1.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1,11,9458,1919
Pancake,8,24,"6.0, 0.0, 4.0, 7.0, 2.0, 5.0, 3.0, 1.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2,10,790,140
Pancake,8,24,"6.0, 0.0, 4.0, 7.0, 2.0, 5.0, 3.0, 1.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",3,13,508,86
Pancake,8,24,"6.0, 0.0, 4.0, 7.0, 2.0, 5.0, 3.0, 1.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",4,18,607,104
Pancake,8,24,"6.0, 0.0, 4.0, 7.0, 2.0, 5.0, 3.0, 1.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",5,21,847,147
Pancake,8,24,"6.0, 0.0, 4.0, 7.0, 2.0, 5.0, 3.0, 1.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",6,21,864,150
Pancake,8,24,"6.0, 0.0, 4.0, 7.0, 2.0, 5.0, 3.0, 1.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",7,23,744,130
Pancake,8,24,"6.0, 0.0, 4.0, 7.0, 2.0, 5.0, 3.0, 1.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",8,23,736,129
Pancake,8,24,"6.0, 0.0, 4.0, 7.0, 2.0, 5.0, 3.0, 1.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",9,23,737,130
Pancake,8,24,"6.0, 0.0, 4.0, 7.0, 2.0, 5.0, 3.0, 1.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",10,23,782,140
Pancake,8,24,"6.0, 0.0, 4.0, 7.0, 2.0, 5.0, 3.0, 1.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",11,23,823,148
Pancake,8,24,"6.0, 0.0, 4.0, 7.0, 2.0, 5.0, 3.0, 1.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",12,23,864,155
Pancake,8,24,"6.0, 0.0, 4.0, 7.0, 2.0, 5.0, 3.0, 1.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",13,23,900,162
Pancake,8,24,"6.0, 0.0, 4.0, 7.0, 2.0, 5.0, 3.0, 1.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",14,28,632,115
Pancake,8,24,"6.0, 0.0, 4.0, 7.0, 2.0, 5.0, 3.0, 1.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",15,28,616,113
Pancake,8,24,"6.0, 0.0, 4.0, 7.0, 2.0, 5.0, 3.0, 1.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",16,28,610,112
Pancake,8,25,"6.0, 0.0, 2.0, 1.0, 4.0, 5.0, 3.0, 7.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1,10,947,164
Pancake,8,25,"6.0, 0.0, 2.0, 1.0, 4.0, 5.0, 3.0, 7.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2,9,417,74
Pancake,8,25,"6.0, 0.0, 2.0, 1.0, 4.0, 5.0, 3.0, 7.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",3,14,475,86
Pancake,8,25,"6.0, 0.0, 2.0, 1.0, 4.0, 5.0, 3.0, 7.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",4,14,578,104
Pancake,8,25,"6.0, 0.0, 2.0, 1.0, 4.0, 5.0, 3.0, 7.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",5,18,483,87
Pancake,8,25,"6.0, 0.0, 2.0, 1.0, 4.0, 5.0, 3.0, 7.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",6,18,399,72
Pancake,8,25,"6.0, 0.0, 2.0, 1.0, 4.0, 5.0, 3.0, 7.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",7,18,361,64
Pancake,8,25,"6.0, 0.0, 2.0, 1.0, 4.0, 5.0, 3.0, 7.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",8,18,353,62
Pancake,8,26,"2.0, 6.0, 5.0, 0.0, 4.0, 7.0, 1.0, 3.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1,10,3101,599
Pancake,8,26,"2.0, 6.0, 5.0, 0.0, 4.0, 7.0, 1.0, 3.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2,14,1924,357
Pancake,8,26,"2.0, 6.0, 5.0, 0.0, 4.0, 7.0, 1.0, 3.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",3,14,548,98
Pancake,8,26,"2.0, 6.0, 5.0, 0.0, 4.0, 7.0, 1.0, 3.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",4,14,459,84
Pancake,8,26,"2.0, 6.0, 5.0, 0.0, 4.0, 7.0, 1.0, 3.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",5,14,567,104
Pancake,8,26,"2.0, 6.0, 5.0, 0.0, 4.0, 7.0, 1.0, 3.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",6,14,581,108
Pancake,8,26,"2.0, 6.0, 5.0, 0.0, 4.0, 7.0, 1.0, 3.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",7,14,603,112
Pancake,8,26,"2.0, 6.0, 5.0, 0.0, 4.0, 7.0, 1.0, 3.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",8,14,614,114
Pancake,8,27,"7.0, 5.0, 3.0, 4.0, 1.0, 0.0, 2.0, 6.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1,7,145,24
Pancake,8,27,"7.0, 5.0, 3.0, 4.0, 1.0, 0.0, 2.0, 6.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2,9,172,29
Pancake,8,27,"7.0, 5.0, 3.0, 4.0, 1.0, 0.0, 2.0, 6.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",3,9,188,32
Pancake,8,27,"7.0, 5.0, 3.0, 4.0, 1.0, 0.0, 2.0, 6.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",4,9,193,33
Pancake,8,28,"6.0, 1.0, 5.0, 4.0, 0.0, 7.0, 2.0, 3.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1,8,661,116
Pancake,8,28,"6.0, 1.0, 5.0, 4.0, 0.0, 7.0, 2.0, 3.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2,8,473,81
Pancake,8,28,"6.0, 1.0, 5.0, 4.0, 0.0, 7.0, 2.0, 3.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",3,11,247,43
Pancake,8,28,"6.0, 1.0, 5.0, 4.0, 0.0, 7.0, 2.0, 3.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",4,11,216,37
Pancake,8,28,"6.0, 1.0, 5.0, 4.0, 0.0, 7.0, 2.0, 3.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",5,11,231,40
Pancake,8,28,"6.0, 1.0, 5.0, 4.0, 0.0, 7.0, 2.0, 3.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",6,11,231,40
Pancake,8,28,"6.0, 1.0, 5.0, 4.0, 0.0, 7.0, 2.0, 3.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",7,11,237,41
Pancake,8,29,"6.0, 4.0, 2.0, 7.0, 0.0, 5.0, 3.0, 1.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1,11,9532,1940
Pancake,8,29,"6.0, 4.0, 2.0, 7.0, 0.0, 5.0, 3.0, 1.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2,13,506,85
Pancake,8,29,"6.0, 4.0, 2.0, 7.0, 0.0, 5.0, 3.0, 1.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",3,12,162,27
Pancake,8,29,"6.0, 4.0, 2.0, 7.0, 0.0, 5.0, 3.0, 1.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",4,16,150,25
Pancake,8,30,"1.0, 2.0, 0.0, 3.0, 6.0, 7.0, 5.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1,10,3352,606
Pancake,8,30,"1.0, 2.0, 0.0, 3.0, 6.0, 7.0, 5.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2,11,229,38
Pancake,8,30,"1.0, 2.0, 0.0, 3.0, 6.0, 7.0, 5.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",3,11,266,45
Pancake,8,30,"1.0, 2.0, 0.0, 3.0, 6.0, 7.0, 5.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",4,11,285,48
Pancake,8,30,"1.0, 2.0, 0.0, 3.0, 6.0, 7.0, 5.0, 4.0, ","7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",5,16,255,43
