,domain,map_name,random_point_iteration,start_position,end_position,wight,solution_size,num_of_gen_nodes,num_of_expanded_nodes,sol / c*,expanded_star
163,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",86,427,23603,21584,1.2165242165242165,0.7763470253938566
164,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",87,427,23572,21587,1.2165242165242165,0.7764549312999065
165,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",88,427,23559,21568,1.2165242165242165,0.7757715272282569
166,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",89,427,23529,21577,1.2165242165242165,0.7760952449464067
167,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",90,427,23529,21575,1.2165242165242165,0.7760233076757068
168,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",91,427,23469,21579,1.2165242165242165,0.7761671822171067
169,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",92,427,23554,21575,1.2165242165242165,0.7760233076757068
170,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",93,427,23546,21583,1.2165242165242165,0.7763110567585065
171,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",94,427,23542,21583,1.2165242165242165,0.7763110567585065
172,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",95,427,23414,21582,1.2165242165242165,0.7762750881231566
173,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",96,427,23430,21583,1.2165242165242165,0.7763110567585065
174,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",97,427,23430,21581,1.2165242165242165,0.7762391194878067
175,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",98,427,23426,21583,1.2165242165242165,0.7763110567585065
176,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",99,427,23449,21585,1.2165242165242165,0.7763829940292065
177,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",100,427,23446,21586,1.2165242165242165,0.7764189626645565
178,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",1,590,37251,37128,1.0,1.0
179,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",2,604,32322,26497,1.023728813559322,0.7136662357250593
180,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",3,626,28395,21919,1.0610169491525423,0.5903630683042448
181,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",4,628,25695,19686,1.064406779661017,0.5302197802197802
182,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",5,678,23462,18244,1.1491525423728814,0.49138116785175606
