,domain,map_name,random_point_iteration,start_position,end_position,wight,solution_size,num_of_gen_nodes,num_of_expanded_nodes,sol / c*,expanded_star
88,maze,den011d.map,2,"row=104,col=170","row=105,col=7",67,204,609,250,1.0515463917525774,0.09600614439324116
89,maze,den011d.map,2,"row=104,col=170","row=105,col=7",68,204,609,250,1.0515463917525774,0.09600614439324116
90,maze,den011d.map,2,"row=104,col=170","row=105,col=7",69,204,609,250,1.0515463917525774,0.09600614439324116
91,maze,den011d.map,2,"row=104,col=170","row=105,col=7",70,204,609,250,1.0515463917525774,0.09600614439324116
92,maze,den011d.map,2,"row=104,col=170","row=105,col=7",71,204,609,250,1.0515463917525774,0.09600614439324116
93,maze,den011d.map,2,"row=104,col=170","row=105,col=7",72,204,609,250,1.0515463917525774,0.09600614439324116
94,maze,den011d.map,2,"row=104,col=170","row=105,col=7",73,204,609,250,1.0515463917525774,0.09600614439324116
95,maze,den011d.map,2,"row=104,col=170","row=105,col=7",74,204,609,250,1.0515463917525774,0.09600614439324116
96,maze,den011d.map,2,"row=104,col=170","row=105,col=7",75,204,609,250,1.0515463917525774,0.09600614439324116
97,maze,den011d.map,2,"row=104,col=170","row=105,col=7",76,204,609,250,1.0515463917525774,0.09600614439324116
98,maze,den011d.map,2,"row=104,col=170","row=105,col=7",77,204,609,250,1.0515463917525774,0.09600614439324116
99,maze,den011d.map,2,"row=104,col=170","row=105,col=7",78,204,609,250,1.0515463917525774,0.09600614439324116
100,maze,den011d.map,2,"row=104,col=170","row=105,col=7",79,204,609,250,1.0515463917525774,0.09600614439324116
101,maze,den011d.map,2,"row=104,col=170","row=105,col=7",80,204,609,250,1.0515463917525774,0.09600614439324116
102,maze,den011d.map,2,"row=104,col=170","row=105,col=7",81,204,609,250,1.0515463917525774,0.09600614439324116
103,maze,den011d.map,2,"row=104,col=170","row=105,col=7",82,204,609,250,1.0515463917525774,0.09600614439324116
104,maze,den011d.map,2,"row=104,col=170","row=105,col=7",83,204,609,250,1.0515463917525774,0.09600614439324116
105,maze,den011d.map,2,"row=104,col=170","row=105,col=7",84,204,609,250,1.0515463917525774,0.09600614439324116
106,maze,den011d.map,2,"row=104,col=170","row=105,col=7",85,204,609,250,1.0515463917525774,0.09600614439324116
107,maze,den011d.map,2,"row=104,col=170","row=105,col=7",86,204,609,250,1.0515463917525774,0.09600614439324116
108,maze,den011d.map,2,"row=104,col=170","row=105,col=7",87,204,609,250,1.0515463917525774,0.09600614439324116
109,maze,den011d.map,2,"row=104,col=170","row=105,col=7",88,204,609,250,1.0515463917525774,0.09600614439324116
110,maze,den011d.map,2,"row=104,col=170","row=105,col=7",89,204,609,250,1.0515463917525774,0.09600614439324116
111,maze,den011d.map,2,"row=104,col=170","row=105,col=7",90,204,609,250,1.0515463917525774,0.09600614439324116
112,maze,den011d.map,2,"row=104,col=170","row=105,col=7",91,204,609,250,1.0515463917525774,0.09600614439324116
