domain,map_name,random_point_iteration,start_position,end_position,wight,solution_size,num_of_gen_nodes,num_of_expanded_nodes
topSpin,7,1,"2.0, 6.0, 5.0, 0.0, 1.0, 3.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",34,5,1759,458
topSpin,7,1,"2.0, 6.0, 5.0, 0.0, 1.0, 3.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",35,5,1759,458
topSpin,7,1,"2.0, 6.0, 5.0, 0.0, 1.0, 3.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",36,15,1331,343
topSpin,7,1,"2.0, 6.0, 5.0, 0.0, 1.0, 3.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",37,15,1331,343
topSpin,7,1,"2.0, 6.0, 5.0, 0.0, 1.0, 3.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",38,15,1331,343
topSpin,7,1,"2.0, 6.0, 5.0, 0.0, 1.0, 3.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",39,15,759,162
topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,7,2321,1050
topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,7,1855,752
topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,7,1619,554
topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,7,1619,554
topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",5,7,1439,483
topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",6,7,1552,483
topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",7,7,1552,483
topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",8,7,1556,484
topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",9,7,1952,609
topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",10,7,1952,609
topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",11,7,1952,609
topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",12,7,2258,691
topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",13,7,2258,691
topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",14,7,2258,691
topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",15,7,2488,782
topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",16,7,2488,782
topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",17,7,2488,782
topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",18,11,2161,666
topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",19,11,2161,666
topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",20,11,2161,666
topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",21,11,1818,540
topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",22,11,1818,540
topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",23,11,1818,540
topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",24,11,867,236
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,8,3439,1923
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,8,2931,1464
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,8,2737,1047
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,8,2744,1041
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",5,8,2555,944
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",6,10,4333,1502
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",7,10,4337,1505
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",8,10,4133,1408
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",9,10,2866,905
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",10,10,2866,905
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",11,10,2887,916
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",12,10,2166,660
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",13,10,2166,660
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",14,10,2166,660
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",15,10,1808,546
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",16,10,1808,546
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",17,10,1808,546
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",18,12,2441,750
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",19,12,2441,750
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",20,12,2441,750
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",21,12,2486,748
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",22,12,2486,748
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",23,12,2486,748
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",24,12,2418,726
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",25,12,2418,726
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",26,12,2418,726
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",27,14,2473,742
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",28,14,2473,742
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",29,14,2473,742
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",30,14,1760,511
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",31,14,1760,511
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",32,14,1760,511
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",33,14,1716,500
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",34,14,1716,500
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",35,14,1716,500
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",36,14,1735,506
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",37,14,1735,506
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",38,14,1735,506
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",39,14,1762,509
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",40,14,1762,509
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",41,14,1762,509
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",42,14,1796,518
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",43,14,1796,518
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",44,14,1796,518
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",45,14,1869,535
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",46,14,1869,535
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",47,14,1869,535
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",48,14,1906,547
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",49,14,1906,547
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",50,14,1906,547
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",51,22,2929,849
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",52,22,2929,849
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",53,22,2929,849
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",54,22,2192,613
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",55,22,2192,613
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",56,22,2192,613
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",57,22,1825,510
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",58,22,1825,510
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",59,22,1825,510
topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",60,22,1369,367
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,7,2277,1022
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,7,2083,816
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,7,1505,465
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,7,1524,463
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",5,7,1473,455
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",6,7,1237,335
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",7,7,1237,335
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",8,7,1247,337
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",9,7,1775,494
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",10,7,1775,494
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",11,7,1775,494
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",12,9,1670,459
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",13,9,1670,459
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",14,9,1670,459
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",15,9,1555,425
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",16,9,1555,425
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",17,9,1555,425
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",18,7,2742,813
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",19,7,2742,813
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",20,7,2742,813
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",21,9,1894,531
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",22,9,1894,531
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",23,9,1894,531
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",24,9,1725,492
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",25,9,1725,492
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",26,9,1725,492
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",27,13,1391,407
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",28,13,1391,407
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",29,13,1391,407
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",30,13,1066,292
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",31,13,1066,292
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",32,13,1066,292
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",33,13,1854,535
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",34,13,1854,535
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",35,13,1854,535
topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",36,13,1291,356
