domain,map_name,random_point_iteration,start_position,end_position,wight,solution_size,num_of_gen_nodes,num_of_expanded_nodes
topSpin,9,8,"7.0, 6.0, 3.0, 2.0, 8.0, 0.0, 5.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",8,15,2406,381
topSpin,9,8,"7.0, 6.0, 3.0, 2.0, 8.0, 0.0, 5.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",9,15,2406,381
topSpin,9,8,"7.0, 6.0, 3.0, 2.0, 8.0, 0.0, 5.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",10,15,3381,531
topSpin,9,8,"7.0, 6.0, 3.0, 2.0, 8.0, 0.0, 5.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",11,15,3381,531
topSpin,9,8,"7.0, 6.0, 3.0, 2.0, 8.0, 0.0, 5.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",12,15,1960,298
topSpin,9,8,"7.0, 6.0, 3.0, 2.0, 8.0, 0.0, 5.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",13,15,1960,298
topSpin,9,8,"7.0, 6.0, 3.0, 2.0, 8.0, 0.0, 5.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",14,15,1901,288
topSpin,9,8,"7.0, 6.0, 3.0, 2.0, 8.0, 0.0, 5.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",15,15,1901,288
topSpin,9,8,"7.0, 6.0, 3.0, 2.0, 8.0, 0.0, 5.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",16,15,1849,279
topSpin,9,8,"7.0, 6.0, 3.0, 2.0, 8.0, 0.0, 5.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",17,15,1849,279
topSpin,9,8,"7.0, 6.0, 3.0, 2.0, 8.0, 0.0, 5.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",18,15,1838,277
topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",1,6,1462,384
topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",2,6,236,40
topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",3,6,388,65
topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",4,8,264,38
topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",5,8,314,45
topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",6,10,513,74
topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",7,10,513,74
topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",8,10,571,82
topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",9,10,571,82
topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",10,10,809,123
topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",11,10,809,123
topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",12,10,1314,197
topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",13,18,1019,152
topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",14,18,399,58
topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",15,18,399,58
topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",16,18,381,55
topSpin,9,10,"3.0, 7.0, 4.0, 1.0, 0.0, 2.0, 5.0, 6.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",1,11,69237,30343
topSpin,9,10,"3.0, 7.0, 4.0, 1.0, 0.0, 2.0, 5.0, 6.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",2,11,21271,5945
topSpin,9,10,"3.0, 7.0, 4.0, 1.0, 0.0, 2.0, 5.0, 6.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",3,11,11756,2794
topSpin,9,10,"3.0, 7.0, 4.0, 1.0, 0.0, 2.0, 5.0, 6.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",4,11,5628,1012
topSpin,9,10,"3.0, 7.0, 4.0, 1.0, 0.0, 2.0, 5.0, 6.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",5,11,5443,959
topSpin,9,10,"3.0, 7.0, 4.0, 1.0, 0.0, 2.0, 5.0, 6.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",6,11,5566,989
topSpin,9,10,"3.0, 7.0, 4.0, 1.0, 0.0, 2.0, 5.0, 6.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",7,13,5410,951
topSpin,9,10,"3.0, 7.0, 4.0, 1.0, 0.0, 2.0, 5.0, 6.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",8,13,3572,591
topSpin,9,10,"3.0, 7.0, 4.0, 1.0, 0.0, 2.0, 5.0, 6.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",9,13,3528,584
topSpin,9,10,"3.0, 7.0, 4.0, 1.0, 0.0, 2.0, 5.0, 6.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",10,15,2628,416
topSpin,9,10,"3.0, 7.0, 4.0, 1.0, 0.0, 2.0, 5.0, 6.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",11,15,2425,375
topSpin,9,10,"3.0, 7.0, 4.0, 1.0, 0.0, 2.0, 5.0, 6.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",12,15,1491,218
topSpin,9,10,"3.0, 7.0, 4.0, 1.0, 0.0, 2.0, 5.0, 6.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",13,15,1480,216
topSpin,9,10,"3.0, 7.0, 4.0, 1.0, 0.0, 2.0, 5.0, 6.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",14,15,951,139
topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",1,12,111850,55032
topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",2,12,37884,11217
topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",3,12,19576,4908
topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",4,12,29368,5984
topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",5,14,25486,4863
topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",6,16,19687,3709
topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",7,14,7802,1344
topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",8,16,3526,565
topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",9,16,2036,313
topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",10,16,3562,552
topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",11,16,4262,661
topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",12,20,8242,1309
topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",13,20,6173,1003
topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",14,16,8517,1373
topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",15,16,8517,1373
topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",16,22,4697,725
topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",17,22,4697,725
topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",18,26,12948,2064
topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",19,26,12948,2064
topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",20,26,7816,1244
topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",21,26,7816,1244
topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",22,26,4520,716
topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",23,26,4520,716
topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",24,26,4276,676
topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",1,12,112525,55372
topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",2,12,43598,12795
topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",3,12,42023,11684
topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",4,14,30875,6454
topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",5,14,20355,3880
topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",6,12,15044,2689
topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",7,12,13845,2434
topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",8,12,7932,1292
topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",9,16,4867,788
topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",10,18,5317,850
topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",11,18,3234,502
topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",12,18,2243,341
topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",13,18,2243,341
topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",14,20,3011,459
topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",15,20,1598,253
topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",16,20,1174,180
topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",1,18,360827,344852
topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",2,18,352263,242761
topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",3,18,305741,168293
topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",4,18,233619,73846
topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",5,18,159362,43875
topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",6,18,82337,19181
topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",7,18,75278,16857
topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",8,18,48461,9730
topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",9,18,47766,9468
topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",10,20,31523,5854
topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",11,20,24779,4378
topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",12,20,17522,2933
topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",13,20,17522,2933
topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",14,20,13339,2178
topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",15,20,13339,2178
topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",16,20,11927,1913
topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",17,20,11927,1913
topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",18,20,11526,1841
topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",19,20,11526,1841
topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",20,20,10037,1609
topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",21,20,10037,1609
topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",22,20,10038,1609
topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",23,20,10038,1609
topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",24,20,10031,1608
topSpin,9,14,"4.0, 7.0, 8.0, 0.0, 6.0, 3.0, 5.0, 1.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",1,12,113746,55694
topSpin,9,14,"4.0, 7.0, 8.0, 0.0, 6.0, 3.0, 5.0, 1.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",2,12,40905,12602
topSpin,9,14,"4.0, 7.0, 8.0, 0.0, 6.0, 3.0, 5.0, 1.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",3,12,22508,5777
topSpin,9,14,"4.0, 7.0, 8.0, 0.0, 6.0, 3.0, 5.0, 1.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",4,12,20187,3947
topSpin,9,14,"4.0, 7.0, 8.0, 0.0, 6.0, 3.0, 5.0, 1.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",5,14,33075,6527
topSpin,9,14,"4.0, 7.0, 8.0, 0.0, 6.0, 3.0, 5.0, 1.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",6,14,18101,3259
topSpin,9,14,"4.0, 7.0, 8.0, 0.0, 6.0, 3.0, 5.0, 1.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",7,16,17786,3215
topSpin,9,14,"4.0, 7.0, 8.0, 0.0, 6.0, 3.0, 5.0, 1.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",8,12,10290,1732
topSpin,9,14,"4.0, 7.0, 8.0, 0.0, 6.0, 3.0, 5.0, 1.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",9,12,10215,1722
topSpin,9,14,"4.0, 7.0, 8.0, 0.0, 6.0, 3.0, 5.0, 1.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",10,18,8917,1464
topSpin,9,14,"4.0, 7.0, 8.0, 0.0, 6.0, 3.0, 5.0, 1.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",11,18,8886,1456
topSpin,9,14,"4.0, 7.0, 8.0, 0.0, 6.0, 3.0, 5.0, 1.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",12,18,8015,1289
topSpin,9,14,"4.0, 7.0, 8.0, 0.0, 6.0, 3.0, 5.0, 1.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",13,18,8015,1289
topSpin,9,14,"4.0, 7.0, 8.0, 0.0, 6.0, 3.0, 5.0, 1.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",14,22,12367,2019
topSpin,9,14,"4.0, 7.0, 8.0, 0.0, 6.0, 3.0, 5.0, 1.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",15,22,10131,1626
topSpin,9,14,"4.0, 7.0, 8.0, 0.0, 6.0, 3.0, 5.0, 1.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",16,22,9858,1565
topSpin,9,14,"4.0, 7.0, 8.0, 0.0, 6.0, 3.0, 5.0, 1.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",17,22,9858,1565
topSpin,9,14,"4.0, 7.0, 8.0, 0.0, 6.0, 3.0, 5.0, 1.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",18,22,8616,1347
topSpin,9,14,"4.0, 7.0, 8.0, 0.0, 6.0, 3.0, 5.0, 1.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",19,22,8616,1347
topSpin,9,14,"4.0, 7.0, 8.0, 0.0, 6.0, 3.0, 5.0, 1.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",20,22,14130,2204
topSpin,9,14,"4.0, 7.0, 8.0, 0.0, 6.0, 3.0, 5.0, 1.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",21,22,14130,2204
topSpin,9,14,"4.0, 7.0, 8.0, 0.0, 6.0, 3.0, 5.0, 1.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",22,22,14627,2295
topSpin,9,14,"4.0, 7.0, 8.0, 0.0, 6.0, 3.0, 5.0, 1.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",23,22,14627,2295
topSpin,9,14,"4.0, 7.0, 8.0, 0.0, 6.0, 3.0, 5.0, 1.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",24,22,11224,1737
