,domain,map_name,random_point_iteration,start_position,end_position,wight,solution_size,num_of_gen_nodes,num_of_expanded_nodes,sol / c*,expanded_star
27,Pancake,10,2,"2.0, 9.0, 6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 8.0, 0.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.3000000000000005,11,272,34,1.0,0.11971830985915492
28,Pancake,10,2,"2.0, 9.0, 6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 8.0, 0.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.3500000000000003,11,169,21,1.0,0.07394366197183098
29,Pancake,10,2,"2.0, 9.0, 6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 8.0, 0.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.4000000000000004,11,169,21,1.0,0.07394366197183098
30,Pancake,10,2,"2.0, 9.0, 6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 8.0, 0.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.4500000000000004,11,169,21,1.0,0.07394366197183098
31,Pancake,10,2,"2.0, 9.0, 6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 8.0, 0.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.5000000000000004,11,145,18,1.0,0.06338028169014084
32,Pancake,10,2,"2.0, 9.0, 6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 8.0, 0.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.5500000000000005,11,145,18,1.0,0.06338028169014084
33,Pancake,10,2,"2.0, 9.0, 6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 8.0, 0.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.6000000000000003,11,145,18,1.0,0.06338028169014084
34,Pancake,10,2,"2.0, 9.0, 6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 8.0, 0.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.6500000000000006,11,145,18,1.0,0.06338028169014084
35,Pancake,10,2,"2.0, 9.0, 6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 8.0, 0.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.7000000000000006,11,145,18,1.0,0.06338028169014084
36,Pancake,10,2,"2.0, 9.0, 6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 8.0, 0.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.7500000000000009,11,145,18,1.0,0.06338028169014084
37,Pancake,10,2,"2.0, 9.0, 6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 8.0, 0.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.8000000000000007,11,145,18,1.0,0.06338028169014084
38,Pancake,10,2,"2.0, 9.0, 6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 8.0, 0.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.8500000000000008,11,145,18,1.0,0.06338028169014084
39,Pancake,10,2,"2.0, 9.0, 6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 8.0, 0.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.9000000000000008,11,145,18,1.0,0.06338028169014084
40,Pancake,10,2,"2.0, 9.0, 6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 8.0, 0.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.9500000000000008,11,145,18,1.0,0.06338028169014084
41,Pancake,10,2,"2.0, 9.0, 6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 8.0, 0.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2.000000000000001,11,105,13,1.0,0.045774647887323945
42,Pancake,10,3,"8.0, 6.0, 3.0, 4.0, 0.0, 5.0, 9.0, 2.0, 1.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.0,10,1558,198,1.0,1.0
43,Pancake,10,3,"8.0, 6.0, 3.0, 4.0, 0.0, 5.0, 9.0, 2.0, 1.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.05,10,1558,198,1.0,1.0
44,Pancake,10,3,"8.0, 6.0, 3.0, 4.0, 0.0, 5.0, 9.0, 2.0, 1.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.1,10,1558,198,1.0,1.0
45,Pancake,10,3,"8.0, 6.0, 3.0, 4.0, 0.0, 5.0, 9.0, 2.0, 1.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.15,10,1558,198,1.0,1.0
46,Pancake,10,3,"8.0, 6.0, 3.0, 4.0, 0.0, 5.0, 9.0, 2.0, 1.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.2000000000000002,10,1360,173,1.0,0.8737373737373737
47,Pancake,10,3,"8.0, 6.0, 3.0, 4.0, 0.0, 5.0, 9.0, 2.0, 1.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.2500000000000002,10,906,115,1.0,0.5808080808080808
48,Pancake,10,3,"8.0, 6.0, 3.0, 4.0, 0.0, 5.0, 9.0, 2.0, 1.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.3000000000000005,10,906,115,1.0,0.5808080808080808
49,Pancake,10,3,"8.0, 6.0, 3.0, 4.0, 0.0, 5.0, 9.0, 2.0, 1.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.3500000000000003,10,684,86,1.0,0.43434343434343436
50,Pancake,10,3,"8.0, 6.0, 3.0, 4.0, 0.0, 5.0, 9.0, 2.0, 1.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.4000000000000004,10,690,87,1.0,0.4393939393939394
51,Pancake,10,3,"8.0, 6.0, 3.0, 4.0, 0.0, 5.0, 9.0, 2.0, 1.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.4500000000000004,10,690,87,1.0,0.4393939393939394
52,Pancake,10,3,"8.0, 6.0, 3.0, 4.0, 0.0, 5.0, 9.0, 2.0, 1.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.5000000000000004,11,273,34,1.1,0.1717171717171717
53,Pancake,10,3,"8.0, 6.0, 3.0, 4.0, 0.0, 5.0, 9.0, 2.0, 1.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.5500000000000005,11,273,34,1.1,0.1717171717171717
54,Pancake,10,3,"8.0, 6.0, 3.0, 4.0, 0.0, 5.0, 9.0, 2.0, 1.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.6000000000000003,11,249,31,1.1,0.15656565656565657
55,Pancake,10,3,"8.0, 6.0, 3.0, 4.0, 0.0, 5.0, 9.0, 2.0, 1.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.6500000000000006,11,249,31,1.1,0.15656565656565657
56,Pancake,10,3,"8.0, 6.0, 3.0, 4.0, 0.0, 5.0, 9.0, 2.0, 1.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.7000000000000006,11,153,19,1.1,0.09595959595959595
57,Pancake,10,3,"8.0, 6.0, 3.0, 4.0, 0.0, 5.0, 9.0, 2.0, 1.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.7500000000000009,11,153,19,1.1,0.09595959595959595
58,Pancake,10,3,"8.0, 6.0, 3.0, 4.0, 0.0, 5.0, 9.0, 2.0, 1.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.8000000000000007,11,153,19,1.1,0.09595959595959595
59,Pancake,10,3,"8.0, 6.0, 3.0, 4.0, 0.0, 5.0, 9.0, 2.0, 1.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.8500000000000008,11,153,19,1.1,0.09595959595959595
60,Pancake,10,3,"8.0, 6.0, 3.0, 4.0, 0.0, 5.0, 9.0, 2.0, 1.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.9000000000000008,11,153,19,1.1,0.09595959595959595
61,Pancake,10,3,"8.0, 6.0, 3.0, 4.0, 0.0, 5.0, 9.0, 2.0, 1.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.9500000000000008,11,153,19,1.1,0.09595959595959595
62,Pancake,10,3,"8.0, 6.0, 3.0, 4.0, 0.0, 5.0, 9.0, 2.0, 1.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2.000000000000001,11,129,16,1.1,0.08080808080808081
63,Pancake,10,4,"2.0, 9.0, 4.0, 5.0, 8.0, 0.0, 7.0, 1.0, 6.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.0,10,922,118,1.0,1.0
64,Pancake,10,4,"2.0, 9.0, 4.0, 5.0, 8.0, 0.0, 7.0, 1.0, 6.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.05,10,922,118,1.0,1.0
65,Pancake,10,4,"2.0, 9.0, 4.0, 5.0, 8.0, 0.0, 7.0, 1.0, 6.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.1,10,922,118,1.0,1.0
66,Pancake,10,4,"2.0, 9.0, 4.0, 5.0, 8.0, 0.0, 7.0, 1.0, 6.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.15,10,922,118,1.0,1.0
67,Pancake,10,4,"2.0, 9.0, 4.0, 5.0, 8.0, 0.0, 7.0, 1.0, 6.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.2000000000000002,11,1352,175,1.1,1.4830508474576272
68,Pancake,10,4,"2.0, 9.0, 4.0, 5.0, 8.0, 0.0, 7.0, 1.0, 6.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.2500000000000002,11,1871,243,1.1,2.059322033898305
69,Pancake,10,4,"2.0, 9.0, 4.0, 5.0, 8.0, 0.0, 7.0, 1.0, 6.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.3000000000000005,12,1008,129,1.2,1.0932203389830508
70,Pancake,10,4,"2.0, 9.0, 4.0, 5.0, 8.0, 0.0, 7.0, 1.0, 6.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.3500000000000003,12,981,125,1.2,1.0593220338983051
71,Pancake,10,4,"2.0, 9.0, 4.0, 5.0, 8.0, 0.0, 7.0, 1.0, 6.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.4000000000000004,12,2077,272,1.2,2.305084745762712
72,Pancake,10,4,"2.0, 9.0, 4.0, 5.0, 8.0, 0.0, 7.0, 1.0, 6.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.4500000000000004,12,2077,272,1.2,2.305084745762712
73,Pancake,10,4,"2.0, 9.0, 4.0, 5.0, 8.0, 0.0, 7.0, 1.0, 6.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.5000000000000004,13,484,61,1.3,0.5169491525423728
74,Pancake,10,4,"2.0, 9.0, 4.0, 5.0, 8.0, 0.0, 7.0, 1.0, 6.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.5500000000000005,13,484,61,1.3,0.5169491525423728
75,Pancake,10,4,"2.0, 9.0, 4.0, 5.0, 8.0, 0.0, 7.0, 1.0, 6.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.6000000000000003,13,484,61,1.3,0.5169491525423728
76,Pancake,10,4,"2.0, 9.0, 4.0, 5.0, 8.0, 0.0, 7.0, 1.0, 6.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.6500000000000006,13,484,61,1.3,0.5169491525423728
77,Pancake,10,4,"2.0, 9.0, 4.0, 5.0, 8.0, 0.0, 7.0, 1.0, 6.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.7000000000000006,13,491,62,1.3,0.5254237288135594
78,Pancake,10,4,"2.0, 9.0, 4.0, 5.0, 8.0, 0.0, 7.0, 1.0, 6.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.7500000000000009,13,491,62,1.3,0.5254237288135594
79,Pancake,10,4,"2.0, 9.0, 4.0, 5.0, 8.0, 0.0, 7.0, 1.0, 6.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.8000000000000007,13,491,62,1.3,0.5254237288135594
80,Pancake,10,4,"2.0, 9.0, 4.0, 5.0, 8.0, 0.0, 7.0, 1.0, 6.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.8500000000000008,13,491,62,1.3,0.5254237288135594
81,Pancake,10,4,"2.0, 9.0, 4.0, 5.0, 8.0, 0.0, 7.0, 1.0, 6.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.9000000000000008,13,491,62,1.3,0.5254237288135594
82,Pancake,10,4,"2.0, 9.0, 4.0, 5.0, 8.0, 0.0, 7.0, 1.0, 6.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.9500000000000008,13,491,62,1.3,0.5254237288135594
83,Pancake,10,4,"2.0, 9.0, 4.0, 5.0, 8.0, 0.0, 7.0, 1.0, 6.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2.000000000000001,13,201,25,1.3,0.211864406779661
84,Pancake,10,5,"7.0, 1.0, 9.0, 4.0, 5.0, 3.0, 8.0, 6.0, 0.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.0,10,241,30,1.0,1.0
85,Pancake,10,5,"7.0, 1.0, 9.0, 4.0, 5.0, 3.0, 8.0, 6.0, 0.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.05,10,241,30,1.0,1.0
86,Pancake,10,5,"7.0, 1.0, 9.0, 4.0, 5.0, 3.0, 8.0, 6.0, 0.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.1,10,241,30,1.0,1.0
87,Pancake,10,5,"7.0, 1.0, 9.0, 4.0, 5.0, 3.0, 8.0, 6.0, 0.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.15,10,241,30,1.0,1.0
88,Pancake,10,5,"7.0, 1.0, 9.0, 4.0, 5.0, 3.0, 8.0, 6.0, 0.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.2000000000000002,10,241,30,1.0,1.0
89,Pancake,10,5,"7.0, 1.0, 9.0, 4.0, 5.0, 3.0, 8.0, 6.0, 0.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.2500000000000002,10,265,33,1.0,1.1
90,Pancake,10,5,"7.0, 1.0, 9.0, 4.0, 5.0, 3.0, 8.0, 6.0, 0.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.3000000000000005,10,265,33,1.0,1.1
91,Pancake,10,5,"7.0, 1.0, 9.0, 4.0, 5.0, 3.0, 8.0, 6.0, 0.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.3500000000000003,10,297,37,1.0,1.2333333333333334
92,Pancake,10,5,"7.0, 1.0, 9.0, 4.0, 5.0, 3.0, 8.0, 6.0, 0.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.4000000000000004,11,484,61,1.1,2.033333333333333
93,Pancake,10,5,"7.0, 1.0, 9.0, 4.0, 5.0, 3.0, 8.0, 6.0, 0.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.4500000000000004,11,484,61,1.1,2.033333333333333
94,Pancake,10,5,"7.0, 1.0, 9.0, 4.0, 5.0, 3.0, 8.0, 6.0, 0.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.5000000000000004,12,129,16,1.2,0.5333333333333333
95,Pancake,10,5,"7.0, 1.0, 9.0, 4.0, 5.0, 3.0, 8.0, 6.0, 0.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.5500000000000005,12,129,16,1.2,0.5333333333333333
96,Pancake,10,5,"7.0, 1.0, 9.0, 4.0, 5.0, 3.0, 8.0, 6.0, 0.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.6000000000000003,12,129,16,1.2,0.5333333333333333
97,Pancake,10,5,"7.0, 1.0, 9.0, 4.0, 5.0, 3.0, 8.0, 6.0, 0.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.6500000000000006,12,129,16,1.2,0.5333333333333333
