,domain,map_name,random_point_iteration,start_position,end_position,wight,solution_size,num_of_gen_nodes,num_of_expanded_nodes,sol / c*,expanded_star
130,Pancake,7,21,"4.0, 2.0, 0.0, 6.0, 1.0, 5.0, 3.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",10,10,196,40,1.0,0.1520912547528517
131,Pancake,7,21,"4.0, 2.0, 0.0, 6.0, 1.0, 5.0, 3.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",11,20,175,36,2.0,0.13688212927756654
132,Pancake,7,22,"4.0, 1.0, 2.0, 0.0, 6.0, 3.0, 5.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1,9,1359,304,1.0,1.0
133,Pancake,7,22,"4.0, 1.0, 2.0, 0.0, 6.0, 3.0, 5.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2,9,156,31,1.0,0.10197368421052631
134,Pancake,7,22,"4.0, 1.0, 2.0, 0.0, 6.0, 3.0, 5.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",3,9,86,17,1.0,0.05592105263157895
135,Pancake,7,22,"4.0, 1.0, 2.0, 0.0, 6.0, 3.0, 5.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",4,9,81,16,1.0,0.05263157894736842
136,Pancake,7,23,"3.0, 2.0, 4.0, 6.0, 5.0, 1.0, 0.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1,7,101,20,1.0,1.0
137,Pancake,7,23,"3.0, 2.0, 4.0, 6.0, 5.0, 1.0, 0.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2,7,157,32,1.0,1.6
138,Pancake,7,23,"3.0, 2.0, 4.0, 6.0, 5.0, 1.0, 0.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",3,11,98,20,1.5714285714285714,1.0
139,Pancake,7,23,"3.0, 2.0, 4.0, 6.0, 5.0, 1.0, 0.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",4,11,71,14,1.5714285714285714,0.7
140,Pancake,7,24,"4.0, 6.0, 3.0, 1.0, 5.0, 0.0, 2.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1,9,514,106,1.0,1.0
141,Pancake,7,24,"4.0, 6.0, 3.0, 1.0, 5.0, 0.0, 2.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2,11,366,74,1.2222222222222223,0.6981132075471698
142,Pancake,7,24,"4.0, 6.0, 3.0, 1.0, 5.0, 0.0, 2.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",3,11,446,93,1.2222222222222223,0.8773584905660378
143,Pancake,7,24,"4.0, 6.0, 3.0, 1.0, 5.0, 0.0, 2.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",4,18,612,130,2.0,1.2264150943396226
144,Pancake,7,24,"4.0, 6.0, 3.0, 1.0, 5.0, 0.0, 2.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",5,18,249,51,2.0,0.4811320754716981
145,Pancake,7,25,"6.0, 5.0, 1.0, 4.0, 3.0, 2.0, 0.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1,4,21,4,1.0,1.0
146,Pancake,7,26,"0.0, 6.0, 5.0, 3.0, 1.0, 4.0, 2.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1,8,139,28,1.0,1.0
147,Pancake,7,26,"0.0, 6.0, 5.0, 3.0, 1.0, 4.0, 2.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2,9,101,20,1.125,0.7142857142857143
148,Pancake,7,26,"0.0, 6.0, 5.0, 3.0, 1.0, 4.0, 2.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",3,9,106,21,1.125,0.75
149,Pancake,7,26,"0.0, 6.0, 5.0, 3.0, 1.0, 4.0, 2.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",4,9,183,37,1.125,1.3214285714285714
150,Pancake,7,26,"0.0, 6.0, 5.0, 3.0, 1.0, 4.0, 2.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",5,16,132,27,2.0,0.9642857142857143
151,Pancake,7,27,"4.0, 5.0, 2.0, 3.0, 1.0, 6.0, 0.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1,9,355,77,1.0,1.0
152,Pancake,7,27,"4.0, 5.0, 2.0, 3.0, 1.0, 6.0, 0.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2,9,89,18,1.0,0.23376623376623376
153,Pancake,7,27,"4.0, 5.0, 2.0, 3.0, 1.0, 6.0, 0.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",3,9,61,12,1.0,0.15584415584415584
154,Pancake,7,28,"1.0, 4.0, 2.0, 5.0, 3.0, 0.0, 6.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1,10,1444,337,1.0,1.0
155,Pancake,7,28,"1.0, 4.0, 2.0, 5.0, 3.0, 0.0, 6.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2,10,185,38,1.0,0.11275964391691394
156,Pancake,7,28,"1.0, 4.0, 2.0, 5.0, 3.0, 0.0, 6.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",3,12,120,24,1.2,0.0712166172106825
157,Pancake,7,28,"1.0, 4.0, 2.0, 5.0, 3.0, 0.0, 6.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",4,12,110,22,1.2,0.06528189910979229
158,Pancake,7,29,"5.0, 2.0, 0.0, 1.0, 6.0, 3.0, 4.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1,8,637,137,1.0,1.0
159,Pancake,7,29,"5.0, 2.0, 0.0, 1.0, 6.0, 3.0, 4.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2,8,324,69,1.0,0.5036496350364964
160,Pancake,7,29,"5.0, 2.0, 0.0, 1.0, 6.0, 3.0, 4.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",3,13,160,33,1.625,0.24087591240875914
161,Pancake,7,29,"5.0, 2.0, 0.0, 1.0, 6.0, 3.0, 4.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",4,15,122,25,1.875,0.18248175182481752
162,Pancake,7,30,"2.0, 3.0, 0.0, 4.0, 5.0, 1.0, 6.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1,6,100,20,1.0,1.0
163,Pancake,7,30,"2.0, 3.0, 0.0, 4.0, 5.0, 1.0, 6.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2,6,122,25,1.0,1.25
164,Pancake,7,30,"2.0, 3.0, 0.0, 4.0, 5.0, 1.0, 6.0, ","6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",3,10,46,9,1.6666666666666667,0.45
