,domain,map_name,random_point_iteration,start_position,end_position,wight,solution_size,num_of_gen_nodes,num_of_expanded_nodes,sol / c*,expanded_star
47,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",12,10,3829,703,1.0,0.028785521251330767
48,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",13,10,3829,703,1.0,0.028785521251330767
49,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",14,10,3841,703,1.0,0.028785521251330767
50,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",15,14,18854,3802,1.4,0.15567930554418147
51,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",16,14,18854,3802,1.4,0.15567930554418147
52,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",17,14,20457,4144,1.4,0.16968307263942348
53,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",18,16,15641,3162,1.6,0.12947342559986896
54,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",19,16,15641,3162,1.6,0.12947342559986896
55,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",20,16,10569,2087,1.6,0.08545573663090655
56,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",21,14,12546,2679,1.4,0.10969617557939562
57,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",22,14,12546,2679,1.4,0.10969617557939562
58,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",23,14,12440,2662,1.4,0.10900008189337483
59,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",24,14,8886,1642,1.4,0.06723446073212677
60,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",25,14,8886,1642,1.4,0.06723446073212677
61,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",26,14,8886,1642,1.4,0.06723446073212677
62,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",27,14,9092,1670,1.4,0.06838096797969044
63,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",28,14,9092,1670,1.4,0.06838096797969044
64,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",29,14,9092,1670,1.4,0.06838096797969044
65,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",30,14,9389,1712,1.4,0.07010072885103595
66,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",31,14,9389,1712,1.4,0.07010072885103595
67,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",32,14,9389,1712,1.4,0.07010072885103595
