,domain,map_name,random_point_iteration,start_position,end_position,wight,solution_size,num_of_gen_nodes,num_of_expanded_nodes,sol / c*,expanded_star
111,topSpin,9,7,"1.0, 2.0, 8.0, 6.0, 5.0, 7.0, 4.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",10,17,1361,204,1.5454545454545454,0.007035938470028281
112,topSpin,9,7,"1.0, 2.0, 8.0, 6.0, 5.0, 7.0, 4.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",11,17,1361,204,1.5454545454545454,0.007035938470028281
113,topSpin,9,7,"1.0, 2.0, 8.0, 6.0, 5.0, 7.0, 4.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",12,17,1561,228,1.5454545454545454,0.007863695937090432
114,topSpin,9,7,"1.0, 2.0, 8.0, 6.0, 5.0, 7.0, 4.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",13,17,1561,228,1.5454545454545454,0.007863695937090432
115,topSpin,9,7,"1.0, 2.0, 8.0, 6.0, 5.0, 7.0, 4.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",14,19,2364,350,1.7272727272727273,0.012071463061323033
116,topSpin,9,7,"1.0, 2.0, 8.0, 6.0, 5.0, 7.0, 4.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",15,19,2364,350,1.7272727272727273,0.012071463061323033
117,topSpin,9,7,"1.0, 2.0, 8.0, 6.0, 5.0, 7.0, 4.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",16,19,2951,435,1.7272727272727273,0.015003104090501483
118,topSpin,9,7,"1.0, 2.0, 8.0, 6.0, 5.0, 7.0, 4.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",17,19,2951,435,1.7272727272727273,0.015003104090501483
119,topSpin,9,7,"1.0, 2.0, 8.0, 6.0, 5.0, 7.0, 4.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",18,23,1774,259,2.090909090909091,0.008932882665379043
120,topSpin,9,7,"1.0, 2.0, 8.0, 6.0, 5.0, 7.0, 4.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",19,23,1774,259,2.090909090909091,0.008932882665379043
121,topSpin,9,7,"1.0, 2.0, 8.0, 6.0, 5.0, 7.0, 4.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",20,23,1725,250,2.090909090909091,0.008622473615230738
122,topSpin,9,8,"7.0, 6.0, 3.0, 2.0, 8.0, 0.0, 5.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",1,13,169516,94368,1.0,1.0
123,topSpin,9,8,"7.0, 6.0, 3.0, 2.0, 8.0, 0.0, 5.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",2,13,72529,24139,1.0,0.2557964564259071
124,topSpin,9,8,"7.0, 6.0, 3.0, 2.0, 8.0, 0.0, 5.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",3,13,40119,10995,1.0,0.11651195320447609
125,topSpin,9,8,"7.0, 6.0, 3.0, 2.0, 8.0, 0.0, 5.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",4,13,12677,2381,1.0,0.02523101051203798
126,topSpin,9,8,"7.0, 6.0, 3.0, 2.0, 8.0, 0.0, 5.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",5,13,8015,1381,1.0,0.014634198033231604
127,topSpin,9,8,"7.0, 6.0, 3.0, 2.0, 8.0, 0.0, 5.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",6,13,4094,690,1.0,0.007311800610376399
128,topSpin,9,8,"7.0, 6.0, 3.0, 2.0, 8.0, 0.0, 5.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",7,13,4123,695,1.0,0.007364784672770431
129,topSpin,9,8,"7.0, 6.0, 3.0, 2.0, 8.0, 0.0, 5.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",8,15,2406,381,1.1538461538461537,0.004037385554425229
130,topSpin,9,8,"7.0, 6.0, 3.0, 2.0, 8.0, 0.0, 5.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",9,15,2406,381,1.1538461538461537,0.004037385554425229
131,topSpin,9,8,"7.0, 6.0, 3.0, 2.0, 8.0, 0.0, 5.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",10,15,3381,531,1.1538461538461537,0.0056269074262461855
132,topSpin,9,8,"7.0, 6.0, 3.0, 2.0, 8.0, 0.0, 5.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",11,15,3381,531,1.1538461538461537,0.0056269074262461855
133,topSpin,9,8,"7.0, 6.0, 3.0, 2.0, 8.0, 0.0, 5.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",12,15,1960,298,1.1538461538461537,0.0031578501186842996
134,topSpin,9,8,"7.0, 6.0, 3.0, 2.0, 8.0, 0.0, 5.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",13,15,1960,298,1.1538461538461537,0.0031578501186842996
135,topSpin,9,8,"7.0, 6.0, 3.0, 2.0, 8.0, 0.0, 5.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",14,15,1901,288,1.1538461538461537,0.003051881993896236
136,topSpin,9,8,"7.0, 6.0, 3.0, 2.0, 8.0, 0.0, 5.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",15,15,1901,288,1.1538461538461537,0.003051881993896236
137,topSpin,9,8,"7.0, 6.0, 3.0, 2.0, 8.0, 0.0, 5.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",16,15,1849,279,1.1538461538461537,0.0029565106815869786
138,topSpin,9,8,"7.0, 6.0, 3.0, 2.0, 8.0, 0.0, 5.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",17,15,1849,279,1.1538461538461537,0.0029565106815869786
139,topSpin,9,8,"7.0, 6.0, 3.0, 2.0, 8.0, 0.0, 5.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",18,15,1838,277,1.1538461538461537,0.002935317056629366
140,topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",1,6,1462,384,1.0,1.0
141,topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",2,6,236,40,1.0,0.10416666666666667
142,topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",3,6,388,65,1.0,0.16927083333333334
143,topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",4,8,264,38,1.3333333333333333,0.09895833333333333
144,topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",5,8,314,45,1.3333333333333333,0.1171875
145,topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",6,10,513,74,1.6666666666666667,0.19270833333333334
146,topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",7,10,513,74,1.6666666666666667,0.19270833333333334
147,topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",8,10,571,82,1.6666666666666667,0.21354166666666666
148,topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",9,10,571,82,1.6666666666666667,0.21354166666666666
149,topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",10,10,809,123,1.6666666666666667,0.3203125
150,topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",11,10,809,123,1.6666666666666667,0.3203125
151,topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",12,10,1314,197,1.6666666666666667,0.5130208333333334
152,topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",13,18,1019,152,3.0,0.3958333333333333
153,topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",14,18,399,58,3.0,0.15104166666666666
154,topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",15,18,399,58,3.0,0.15104166666666666
155,topSpin,9,9,"2.0, 8.0, 3.0, 1.0, 5.0, 4.0, 7.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",16,18,381,55,3.0,0.14322916666666666
156,topSpin,9,10,"3.0, 7.0, 4.0, 1.0, 0.0, 2.0, 5.0, 6.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",1,11,69237,30343,1.0,1.0
157,topSpin,9,10,"3.0, 7.0, 4.0, 1.0, 0.0, 2.0, 5.0, 6.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",2,11,21271,5945,1.0,0.19592657285041032
158,topSpin,9,10,"3.0, 7.0, 4.0, 1.0, 0.0, 2.0, 5.0, 6.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",3,11,11756,2794,1.0,0.09208054576014237
159,topSpin,9,10,"3.0, 7.0, 4.0, 1.0, 0.0, 2.0, 5.0, 6.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",4,11,5628,1012,1.0,0.03335200870052401
160,topSpin,9,10,"3.0, 7.0, 4.0, 1.0, 0.0, 2.0, 5.0, 6.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",5,11,5443,959,1.0,0.03160531259269024
161,topSpin,9,10,"3.0, 7.0, 4.0, 1.0, 0.0, 2.0, 5.0, 6.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",6,11,5566,989,1.0,0.03259400850278483
162,topSpin,9,10,"3.0, 7.0, 4.0, 1.0, 0.0, 2.0, 5.0, 6.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",7,13,5410,951,1.1818181818181819,0.03134166034999835
163,topSpin,9,10,"3.0, 7.0, 4.0, 1.0, 0.0, 2.0, 5.0, 6.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",8,13,3572,591,1.1818181818181819,0.01947730942886333
164,topSpin,9,10,"3.0, 7.0, 4.0, 1.0, 0.0, 2.0, 5.0, 6.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",9,13,3528,584,1.1818181818181819,0.019246613716507925
165,topSpin,9,10,"3.0, 7.0, 4.0, 1.0, 0.0, 2.0, 5.0, 6.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",10,15,2628,416,1.3636363636363635,0.013709916619978248
166,topSpin,9,10,"3.0, 7.0, 4.0, 1.0, 0.0, 2.0, 5.0, 6.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",11,15,2425,375,1.3636363636363635,0.012358698876182315
167,topSpin,9,10,"3.0, 7.0, 4.0, 1.0, 0.0, 2.0, 5.0, 6.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",12,15,1491,218,1.3636363636363635,0.0071845236133539865
168,topSpin,9,10,"3.0, 7.0, 4.0, 1.0, 0.0, 2.0, 5.0, 6.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",13,15,1480,216,1.3636363636363635,0.007118610552681014
169,topSpin,9,10,"3.0, 7.0, 4.0, 1.0, 0.0, 2.0, 5.0, 6.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",14,15,951,139,1.3636363636363635,0.004580957716771578
170,topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",1,12,111850,55032,1.0,1.0
171,topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",2,12,37884,11217,1.0,0.2038268643698212
172,topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",3,12,19576,4908,1.0,0.08918447448757087
173,topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",4,12,29368,5984,1.0,0.10873673499055095
174,topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",5,14,25486,4863,1.1666666666666667,0.08836676842564327
175,topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",6,16,19687,3709,1.3333333333333333,0.06739715074865532
176,topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",7,14,7802,1344,1.1666666666666667,0.02442215438290449
177,topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",8,16,3526,565,1.3333333333333333,0.010266753888646606
178,topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",9,16,2036,313,1.3333333333333333,0.005687599941852014
179,topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",10,16,3562,552,1.3333333333333333,0.01003052769297863
180,topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",11,16,4262,661,1.3333333333333333,0.012011193487425497
181,topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",12,20,8242,1309,1.6666666666666667,0.02378616077918302
182,topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",13,20,6173,1003,1.6666666666666667,0.018225759558075302
183,topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",14,16,8517,1373,1.3333333333333333,0.024949120511702283
184,topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",15,16,8517,1373,1.3333333333333333,0.024949120511702283
185,topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",16,22,4697,725,1.8333333333333333,0.01317415321994476
186,topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",17,22,4697,725,1.8333333333333333,0.01317415321994476
187,topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",18,26,12948,2064,2.1666666666666665,0.03750545137374618
188,topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",19,26,12948,2064,2.1666666666666665,0.03750545137374618
189,topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",20,26,7816,1244,2.1666666666666665,0.022605029800843147
190,topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",21,26,7816,1244,2.1666666666666665,0.022605029800843147
191,topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",22,26,4520,716,2.1666666666666665,0.013010612007559237
192,topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",23,26,4520,716,2.1666666666666665,0.013010612007559237
193,topSpin,9,11,"6.0, 1.0, 8.0, 4.0, 7.0, 5.0, 0.0, 3.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",24,26,4276,676,2.1666666666666665,0.012283762174734699
194,topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",1,12,112525,55372,1.0,1.0
195,topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",2,12,43598,12795,1.0,0.23107346673408943
196,topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",3,12,42023,11684,1.0,0.21100917431192662
197,topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",4,14,30875,6454,1.1666666666666667,0.11655710467384238
198,topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",5,14,20355,3880,1.1666666666666667,0.07007151628982157
199,topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",6,12,15044,2689,1.0,0.04856245033590985
200,topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",7,12,13845,2434,1.0,0.04395723470346023
201,topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",8,12,7932,1292,1.0,0.02333309253774471
202,topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",9,16,4867,788,1.3333333333333333,0.014231019287726649
203,topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",10,18,5317,850,1.5,0.015350718774832045
204,topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",11,18,3234,502,1.5,0.009065953911724337
205,topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",12,18,2243,341,1.5,0.00615834717907968
206,topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",13,18,2243,341,1.5,0.00615834717907968
207,topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",14,20,3011,459,1.6666666666666667,0.008289388138409305
208,topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",15,20,1598,253,1.6666666666666667,0.004569096294155891
209,topSpin,9,12,"6.0, 8.0, 4.0, 3.0, 0.0, 2.0, 5.0, 1.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",16,20,1174,180,1.6666666666666667,0.003250740446435021
210,topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",1,18,360827,344852,1.0,1.0
211,topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",2,18,352263,242761,1.0,0.7039570598401633
212,topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",3,18,305741,168293,1.0,0.48801514852748423
213,topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",4,18,233619,73846,1.0,0.2141382390126779
214,topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",5,18,159362,43875,1.0,0.12722849222275062
215,topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",6,18,82337,19181,1.0,0.05562096203588786
216,topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",7,18,75278,16857,1.0,0.04888183916578706
217,topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",8,18,48461,9730,1.0,0.02821500237783165
218,topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",9,18,47766,9468,1.0,0.027455256167863314
219,topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",10,20,31523,5854,1.1111111111111112,0.016975398141811558
220,topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",11,20,24779,4378,1.1111111111111112,0.012695301172676974
221,topSpin,9,13,"5.0, 4.0, 7.0, 8.0, 6.0, 1.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",12,20,17522,2933,1.1111111111111112,0.008505097839072993
